id,x,y,z,vx,vy,vz,mass
0,-1.7516791195962471,-1.6283038323160501,0.8624582486982827,-0.2322869694429209,-0.1696392197002934,0.1171902937380994,0.1
1,-0.20023848386077095,0.07197227656448854,-0.4955297761429553,0.5211874282684412,0.12657912788400769,-0.09994939962078184,0.1
2,-1.8748783279078913,2.1640441647624176,-4.599459194457269,-0.16088641664197972,-0.14981690335795914,0.103279564639331,0.1
3,-0.7031460685066034,-0.27509083355956715,-0.19121021036611055,-0.33352914247272336,0.41158777501221816,-0.11206791587376534,0.1
4,-0.1910855771298246,0.540077178935422,-0.374022465267305,-0.5807496628758223,0.14661287565892386,0.27650971757670645,0.1
5,1.6692787043772146,-0.9944840835230576,-0.5481976143103808,0.011171205513797846,0.08747675392469732,0.003846860712099669,0.1
6,0.18220649904903366,3.2340083235720933,-1.563977985358205,-0.038013294393293005,0.14017555915714847,-0.13569096467088937,0.1
7,-0.8258361661418568,-0.007571374075220898,0.32809070590450895,0.5547789131891133,0.31801652894755494,-0.1800839464145778,0.1
8,-0.8081312454047234,1.4123528756861656,0.06951260994770594,-0.5769349732531522,-0.02625202560989766,0.2587621989004207,0.1
9,-0.2393234272689111,0.420993520266203,1.0139503147364606,-0.15493292312336887,0.3797521303052075,0.1823740916199821,0.1
